uid	title	types	names	authors	source_title	year	month	volume	issue	page_range	page_begin	page_end	page_count	citation_count	citations_db	doi	issn	isbn	eisbn	link_record	link_citing	link_references	link_related
WOS:001431710700082	MVCD: Multi-Dimensional Video Compression Dataset	['Meeting']	authors=[AuthorName(display_name='Amirpour, Hadi', wos_standard='Amirpour, H', researcher_id=None), AuthorName(display_name='Ghasempour, Mohammad', wos_standard='Ghasempour, M', researcher_id=None), AuthorName(display_name='Tashtarian, Farzad', wos_standard='Tashtarian, F', researcher_id=None), AuthorName(display_name='Telili, Ahmed', wos_standard='Telili, A', researcher_id=None), AuthorName(display_name='Afzal, Samira', wos_standard='Afzal, S', researcher_id=None), AuthorName(display_name='Hamidouche, Wassim', wos_standard='Hamidouche, W', researcher_id=None), AuthorName(display_name='Timmerer, Christian', wos_standard='Timmerer, C', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Amirpour, Hadi', 'wos_standard': 'Amirpour, H', 'researcher_id': None}, {'display_name': 'Ghasempour, Mohammad', 'wos_standard': 'Ghasempour, M', 'researcher_id': None}, {'display_name': 'Tashtarian, Farzad', 'wos_standard': 'Tashtarian, F', 'researcher_id': None}, {'display_name': 'Telili, Ahmed', 'wos_standard': 'Telili, A', 'researcher_id': None}, {'display_name': 'Afzal, Samira', 'wos_standard': 'Afzal, S', 'researcher_id': None}, {'display_name': 'Hamidouche, Wassim', 'wos_standard': 'Hamidouche, W', 'researcher_id': None}, {'display_name': 'Timmerer, Christian', 'wos_standard': 'Timmerer, C', 'researcher_id': None}]	2024 IEEE INTERNATIONAL CONFERENCE ON VISUAL COMMUNICATIONS AND IMAGE PROCESSING, VCIP	2024							5	0	WOS	10.1109/VCIP63160.2024.10849883	2642-9357	979-8-3315-2955-0	979-8-3315-2954-3	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001431710700082&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001431710700082&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001431710700082&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001431710700102	Coarse-to-fine Transformer For Lossless 3D Medical Image Compression	['Meeting']	authors=[AuthorName(display_name='Yang, Xiaoxuan', wos_standard='Yang, XX', researcher_id=None), AuthorName(display_name='Lui, Guo', wos_standard='Lui, G', researcher_id=None), AuthorName(display_name='Feng, Donghui', wos_standard='Feng, DH', researcher_id=None), AuthorName(display_name='Cheng, Zhengxue', wos_standard='Cheng, ZX', researcher_id=None), AuthorName(display_name='Yu, Guosheng', wos_standard='Yu, GS', researcher_id=None), AuthorName(display_name='Song, Li', wos_standard='Song, L', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Yang, Xiaoxuan', 'wos_standard': 'Yang, XX', 'researcher_id': None}, {'display_name': 'Lui, Guo', 'wos_standard': 'Lui, G', 'researcher_id': None}, {'display_name': 'Feng, Donghui', 'wos_standard': 'Feng, DH', 'researcher_id': None}, {'display_name': 'Cheng, Zhengxue', 'wos_standard': 'Cheng, ZX', 'researcher_id': None}, {'display_name': 'Yu, Guosheng', 'wos_standard': 'Yu, GS', 'researcher_id': None}, {'display_name': 'Song, Li', 'wos_standard': 'Song, L', 'researcher_id': None}]	2024 IEEE INTERNATIONAL CONFERENCE ON VISUAL COMMUNICATIONS AND IMAGE PROCESSING, VCIP	2024							5	0	WOS	10.1109/VCIP63160.2024.10849903	2642-9357	979-8-3315-2955-0	979-8-3315-2954-3	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001431710700102&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001431710700102&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001431710700102&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001435013400050	Fast-terminal Super-twisting Control for Quadrotor UAVs Landing on Moving Ship	['Meeting']	authors=[AuthorName(display_name='Sonil, Sandeep Kumar', wos_standard='Sonil, SK', researcher_id=None), AuthorName(display_name='Kumar, Sunil', wos_standard='Kumar, S', researcher_id=None), AuthorName(display_name='Sachan, Ankit', wos_standard='Sachan, A', researcher_id=None), AuthorName(display_name='Goyal, Jitendra Kumar', wos_standard='Goyal, JK', researcher_id=None), AuthorName(display_name='Djemai, Mohamed', wos_standard='Djemai, M', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Sonil, Sandeep Kumar', 'wos_standard': 'Sonil, SK', 'researcher_id': None}, {'display_name': 'Kumar, Sunil', 'wos_standard': 'Kumar, S', 'researcher_id': None}, {'display_name': 'Sachan, Ankit', 'wos_standard': 'Sachan, A', 'researcher_id': None}, {'display_name': 'Goyal, Jitendra Kumar', 'wos_standard': 'Goyal, JK', 'researcher_id': None}, {'display_name': 'Djemai, Mohamed', 'wos_standard': 'Djemai, M', 'researcher_id': None}]	2024 17TH INTERNATIONAL WORKSHOP ON VARIABLE STRUCTURE SYSTEMS, VSS	2024				292-297	292	297	6	0	WOS	10.1109/VSS61690.2024.10753388	2158-3978	979-8-3503-5369-3	979-8-3503-5368-6	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001435013400050&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001435013400050&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001435013400050&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001423279900097	HIL Testbed-based Design and Implementation of DER-integrated-MMC for Extreme Fast Charger	['Meeting']	authors=[AuthorName(display_name='Yadav, Ankit', wos_standard='Yadav, A', researcher_id=None), AuthorName(display_name='Gelli, Ravikumar', wos_standard='Gelli, R', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Yadav, Ankit', 'wos_standard': 'Yadav, A', 'researcher_id': None}, {'display_name': 'Gelli, Ravikumar', 'wos_standard': 'Gelli, R', 'researcher_id': None}]	2024 56TH NORTH AMERICAN POWER SYMPOSIUM, NAPS 2024	2024							6	0	WOS	10.1109/NAPS61145.2024.10741783	2163-4939	979-8-3315-2104-2	979-8-3315-2103-5	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001423279900097&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001423279900097&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001423279900097&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001423279900026	Modeling and Validating System Dynamics in Saudi Synthetic Electric Grid	['Meeting']	authors=[AuthorName(display_name='Alonize, Mishal', wos_standard='Alonize, M', researcher_id=None), AuthorName(display_name='Wang, Jinning', wos_standard='Wang, JN', researcher_id=None), AuthorName(display_name='Malkmus, Zackery', wos_standard='Malkmus, Z', researcher_id=None), AuthorName(display_name='Li, Fangxing (Fran)', wos_standard='Li, F', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Alonize, Mishal', 'wos_standard': 'Alonize, M', 'researcher_id': None}, {'display_name': 'Wang, Jinning', 'wos_standard': 'Wang, JN', 'researcher_id': None}, {'display_name': 'Malkmus, Zackery', 'wos_standard': 'Malkmus, Z', 'researcher_id': None}, {'display_name': 'Li, Fangxing (Fran)', 'wos_standard': 'Li, F', 'researcher_id': None}]	2024 56TH NORTH AMERICAN POWER SYMPOSIUM, NAPS 2024	2024							6	0	WOS	10.1109/NAPS61145.2024.10741657	2163-4939	979-8-3315-2104-2	979-8-3315-2103-5	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001423279900026&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001423279900026&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001423279900026&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001454824800006	Saracenical History, Containing the Acts of the Muslims from Muhammed to the Reign of Atabaceus in the Succession of the Nine and Forty Emperors	['Article']	authors=None inventors=None book_corp=None book_editors=None books=None additional_authors=None anonymous=[OtherName(display_name='[Anonymous]')] assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None		JOURNAL OF AFRICANA RELIGIONS	2024		12	2	256-288	256	288	33	0	WOS	10.5325/jafrireli.12.2.0256	2165-5405			https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001454824800006&DestLinkType=FullRecord&DestApp=WOS_CPL			
WOS:001435620100011	Optimisation of User Interaction for the Calculation of the Cobb Angle in Lumbar Spine MRI Images	['Meeting']	authors=[AuthorName(display_name='Romero, William A. R.', wos_standard='Romero, RWA', researcher_id=None), AuthorName(display_name='Uribe Velasquez, Susana', wos_standard='Velásquez, SU', researcher_id=None), AuthorName(display_name='Restrepo Quinones, Daniel', wos_standard='Quiñones, DR', researcher_id=None), AuthorName(display_name='Gomez, Duvall A.', wos_standard='Gómez, DA', researcher_id=None)] inventors=None book_corp=None book_editors=[OtherName(display_name='Duque-Mendez, ND'), OtherName(display_name='Aristizabal-Quintero, LA'), OtherName(display_name='Orozco-Alzate, M'), OtherName(display_name='Aguilar, J')] books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Romero, William A. R.', 'wos_standard': 'Romero, RWA', 'researcher_id': None}, {'display_name': 'Uribe Velasquez, Susana', 'wos_standard': 'Velásquez, SU', 'researcher_id': None}, {'display_name': 'Restrepo Quinones, Daniel', 'wos_standard': 'Quiñones, DR', 'researcher_id': None}, {'display_name': 'Gomez, Duvall A.', 'wos_standard': 'Gómez, DA', 'researcher_id': None}]	ADVANCES IN COMPUTING, CCC 2024, PT I	2024		2208		148-155	148	155	8	0	WOS	10.1007/978-3-031-75233-9_11	1865-0929	978-3-031-75232-2	978-3-031-75233-9	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001435620100011&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001435620100011&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001435620100011&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001429391100064	Characterization of Mesoplastic on Albanian Beach	['Meeting']	authors=[AuthorName(display_name='Claes, Yannick', wos_standard='Claes, Y', researcher_id=None), AuthorName(display_name='Gallardo, Javier Delgado', wos_standard='Gallardo, JD', researcher_id=None), AuthorName(display_name='Cela, Kledisa', wos_standard='Çela, K', researcher_id=None), AuthorName(display_name='Struga, Meivis', wos_standard='Struga, M', researcher_id=None), AuthorName(display_name='Palatinus, Andreja A.', wos_standard='Palatinus, AA', researcher_id=None), AuthorName(display_name='Velimirovic, Milica', wos_standard='Velimirovic, M', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Claes, Yannick', 'wos_standard': 'Claes, Y', 'researcher_id': None}, {'display_name': 'Gallardo, Javier Delgado', 'wos_standard': 'Gallardo, JD', 'researcher_id': None}, {'display_name': 'Cela, Kledisa', 'wos_standard': 'Çela, K', 'researcher_id': None}, {'display_name': 'Struga, Meivis', 'wos_standard': 'Struga, M', 'researcher_id': None}, {'display_name': 'Palatinus, Andreja A.', 'wos_standard': 'Palatinus, AA', 'researcher_id': None}, {'display_name': 'Velimirovic, Milica', 'wos_standard': 'Velimirovic, M', 'researcher_id': None}]	2024 IEEE INTERNATIONAL WORKSHOP ON METROLOGY FOR THE SEA; LEARNING TO MEASURE SEA HEALTH PARAMETERS, METROSEA	2024				338-341	338	341	4	0	WOS	10.1109/METROSEA62823.2024.10765627		979-8-3503-7901-3	979-8-3503-7900-6	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429391100064&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429391100064&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429391100064&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001429163300075	Robust Fault Diagnosis for Drilling Machinery in Challenging Environments	['Meeting']	authors=[AuthorName(display_name='Cai, Jijing', wos_standard='Cai, JJ', researcher_id=None), AuthorName(display_name='Wang, Lina', wos_standard='Wang, LN', researcher_id=None), AuthorName(display_name='Wen, Zhihao', wos_standard='Wen, ZH', researcher_id=None), AuthorName(display_name='Yang, Zijia', wos_standard='Yang, ZJ', researcher_id=None), AuthorName(display_name='Wen, Long', wos_standard='Wen, L', researcher_id=None), AuthorName(display_name='Yuan, Junchao', wos_standard='Yuan, JC', researcher_id=None), AuthorName(display_name='Deng, Jiangtao', wos_standard='Deng, JT', researcher_id=None), AuthorName(display_name='Fang, Kai', wos_standard='Fang, K', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE COMPUTER SOC')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Cai, Jijing', 'wos_standard': 'Cai, JJ', 'researcher_id': None}, {'display_name': 'Wang, Lina', 'wos_standard': 'Wang, LN', 'researcher_id': None}, {'display_name': 'Wen, Zhihao', 'wos_standard': 'Wen, ZH', 'researcher_id': None}, {'display_name': 'Yang, Zijia', 'wos_standard': 'Yang, ZJ', 'researcher_id': None}, {'display_name': 'Wen, Long', 'wos_standard': 'Wen, L', 'researcher_id': None}, {'display_name': 'Yuan, Junchao', 'wos_standard': 'Yuan, JC', 'researcher_id': None}, {'display_name': 'Deng, Jiangtao', 'wos_standard': 'Deng, JT', 'researcher_id': None}, {'display_name': 'Fang, Kai', 'wos_standard': 'Fang, K', 'researcher_id': None}]	2024 IEEE INTERNATIONAL CONFERENCE ON SMART INTERNET OF THINGS, SMARTIOT 2024	2024				502-507	502	507	6	0	WOS	10.1109/SmartIoT62235.2024.00083	2770-2669	979-8-3503-6645-7	979-8-3503-6644-0	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429163300075&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429163300075&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429163300075&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001428150100262	Temperature Study of Standing Wave Ultrasonic Motor	['Meeting']	authors=[AuthorName(display_name='Myint, Than Zaw', wos_standard='Myint, TZ', researcher_id=None), AuthorName(display_name='Liu, Xiong', wos_standard='Liu, X', researcher_id=None), AuthorName(display_name='Chakravarty, Barish', wos_standard='Chakravarty, B', researcher_id=None), AuthorName(display_name='Ma, Yichao', wos_standard='Ma, YC', researcher_id=None), AuthorName(display_name='Ang, June Christian', wos_standard='Ang, JC', researcher_id=None), AuthorName(display_name='Leong, Brendon', wos_standard='Leong, B', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Myint, Than Zaw', 'wos_standard': 'Myint, TZ', 'researcher_id': None}, {'display_name': 'Liu, Xiong', 'wos_standard': 'Liu, X', 'researcher_id': None}, {'display_name': 'Chakravarty, Barish', 'wos_standard': 'Chakravarty, B', 'researcher_id': None}, {'display_name': 'Ma, Yichao', 'wos_standard': 'Ma, YC', 'researcher_id': None}, {'display_name': 'Ang, June Christian', 'wos_standard': 'Ang, JC', 'researcher_id': None}, {'display_name': 'Leong, Brendon', 'wos_standard': 'Leong, B', 'researcher_id': None}]	2024 IEEE ULTRASONICS, FERROELECTRICS, AND FREQUENCY CONTROL JOINT SYMPOSIUM, UFFC-JS 2024	2024							4	0	WOS	10.1109/UFFC-JS60046.2024.10793799	1099-4734	979-8-3503-7191-8	979-8-3503-7190-1	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100262&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100262&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100262&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001429153800085	Supervised Learning with Informed Graph Convolution	['Meeting']	authors=[AuthorName(display_name='Aites, L. David', wos_standard='Aites, LD', researcher_id=None), AuthorName(display_name='Stewart, David E.', wos_standard='Stewart, DE', researcher_id=None)] inventors=None book_corp=None book_editors=[OtherName(display_name='Paul, R'), OtherName(display_name='Kundu, A')] books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Aites, L. David', 'wos_standard': 'Aites, LD', 'researcher_id': None}, {'display_name': 'Stewart, David E.', 'wos_standard': 'Stewart, DE', 'researcher_id': None}]	2024 IEEE 15TH ANNUAL UBIQUITOUS COMPUTING, ELECTRONICS & MOBILE COMMUNICATION CONFERENCE, UEMCON	2024				587-592	587	592	6	0	WOS	10.1109/UEMCON62879.2024.10754727		979-8-3315-4091-3	979-8-3315-4090-6	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429153800085&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429153800085&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429153800085&DestLinkType=RelatedRecords&DestApp=WOS_CPL
